date,deficit_MW,type,availability_MW,max_demand_MW
2024-12-10 08:56:00,1525,afectación,,3150.0
2024-12-09 08:33:00,1385,afectación,,3080.0
2024-12-08 09:10:00,1270,déficit,1850,3050.0
2024-12-07 08:36:00,1554,afectación,1566,3050.0
2024-12-06 08:40:00,1425,afectación,,3100.0
2024-12-05 08:36:00,1475,afectación,,3050.0
2024-12-03 09:38:00,1596,afectación,1554,3080.0
2024-12-02 09:12:00,1502,déficit,,3250.0
2024-12-01 08:55:00,1436,déficit,1814,3180.0
2024-11-30 09:57:00,1481,déficit,1769,3180.0
2024-11-29 09:11:00,1580,afectación,1710,3200.0
2024-11-28 09:51:00,1390,afectación,1840,3160.0
2024-11-27 09:29:00,1503,déficit,1747,3180.0
2024-11-26 07:54:00,1450,déficit,1650,3030.0
2024-11-25 09:16:00,1365,afectación,1805,3100.0
2024-11-24 08:58:00,1230,afectación,1840,2980.0
2024-11-23 09:26:00,1485,afectación,1565,2980.0
2024-11-22 08:30:00,1420,afectación,,3000.0
2024-11-21 08:30:00,1495,afectación,,3100.0
2024-11-20 09:27:00,1541,afectación,1629,3100.0
2024-11-19 08:04:00,1594,afectación,1556,3080.0
2024-11-18 09:23:00,1399,déficit,1771,3100.0
2024-11-17 08:22:00,1421,afectación,1749,3100.0
2024-11-16 09:48:00,1510,afectación,,3100.0
2024-11-15 08:11:00,1315,afectación,,3000.0
2024-11-14 08:51:00,1260,déficit,,3020.0
2024-11-13 08:44:00,1400,afectación,1870,3200.0
2024-11-06 09:42:00,1354,afectación,1616,2900.0
2024-11-05 08:54:00,1440,afectación,,3100.0
2024-11-04 08:33:00,1366,afectación,,3150.0
2024-11-02 08:37:00,1375,afectación,1795,3100.0
2024-11-01 08:33:00,1595,afectación,,3200.0
2024-10-31 09:17:00,1590,déficit,1630,3150.0
2024-10-30 11:52:00,1400,afectación,1820,3150.0
2024-10-29 09:28:00,1318,afectación,,3150.0
2024-10-28 09:28:00,1060,afectación,,3050.0
2024-10-27 08:53:00,870,afectación,,3000.0
2024-10-26 10:21:00,970,afectación,2080,2980.0
2024-10-25 10:21:00,946,afectación,,3000.0
2024-10-24 08:59:00,1060,afectación,1990,3050.0
2024-10-23 09:21:00,1042,déficit,1978,2950.0
2024-10-18 08:45:00,1500,afectación,1705,3200.0
2024-10-17 09:17:00,1678,afectación,,3300.0
2024-10-16 08:23:00,1445,afectación,2005,3380.0
2024-10-15 09:26:00,1378,afectación,1992,3300.0
2024-10-13 08:03:00,1300,afectación,2070,3300.0
2024-10-12 10:27:00,1220,afectación,,3400.0
2024-10-11 08:32:00,1245,afectación,2175,3350.0
2024-10-10 09:27:00,1235,afectación,2185,3350.0
2024-10-09 09:14:00,1140,afectación,2280,3350.0
2024-10-08 08:14:00,1155,afectación,2265,3350.0
2024-10-07 08:11:00,1150,déficit,2220,3300.0
2024-10-06 09:23:00,1115,afectación,,3200.0
2024-10-05 09:49:00,1140,afectación,2180,3250.0
2024-10-04 12:26:00,1086,afectación,2224,
2024-10-03 08:47:00,1264,déficit,2146,3340.0
2024-10-02 09:33:00,1225,afectación,,3350.0
2024-10-01 09:14:00,1180,afectación,,3280.0
2024-09-29 08:27:00,1278,déficit,2092,
2024-09-28 09:26:00,1221,déficit,2099,3250.0
2024-09-27 10:05:00,1215,afectación,2005,3150.0
2024-09-26 08:35:00,835,afectación,,2950.0
2024-09-25 09:15:00,850,afectación,2220,3000.0
2024-09-24 11:48:00,925,déficit,2275,3200.0
2024-09-23 09:15:00,950,afectación,,3200.0
2024-09-22 09:33:00,880,afectación,,3100.0
2024-09-21 11:58:00,800,afectación,2370,3100.0
2024-09-20 08:00:00,1070,afectación,,3300.0
2024-09-19 11:50:00,1360,afectación,1960,3250.0
2024-09-18 09:24:00,1390,afectación,,3250.0
2024-09-17 09:12:00,1030,afectación,2240,3200.0
2024-09-16 08:54:00,970,déficit,2300,3200.0
2024-09-15 08:17:00,860,déficit,2410,3200.0
2024-09-14 10:16:00,890,afectación,,3200.0
2024-09-13 09:31:00,822,afectación,,3180.0
2024-09-12 08:37:00,720,afectación,,3100.0
2024-09-11 08:38:00,570,afectación,2650,3150.0
2024-09-10 09:49:00,857,afectación,2453,3240.0
2024-09-09 08:21:00,820,afectación,2450,3200.0
2024-09-08 09:28:00,560,afectación,2510,3000.0
2024-09-07 10:47:00,725,afectación,2495,3150.0
2024-09-06 09:16:00,715,afectación,2455,3100.0
2024-09-04 09:10:00,665,afectación,,3050.0
2024-09-03 09:21:00,610,afectación,2360,2900.0
2024-09-02 09:08:00,420,afectación,,2950.0
2024-09-01 08:57:00,440,afectación,2580,2950.0
2024-08-31 08:49:00,675,afectación,2345,2950.0
2024-08-30 09:29:00,778,afectación,2292,3000.0
2024-08-29 09:03:00,800,afectación,,3000.0
2024-08-28 09:16:00,850,déficit,2220,3000.0
2024-08-27 08:14:00,595,déficit,2515,3050.0
2024-08-26 09:08:00,529,afectación,,3000.0
2024-08-25 11:09:00,471,déficit,2499,2900.0
2024-08-24 09:54:00,620,afectación,2600,3150.0
2024-08-23 09:39:00,1245,afectación,,3350.0
2024-08-21 13:37:00,1150,déficit,2170,3250.0
2024-08-20 09:10:00,870,déficit,2280,3150.0
2024-08-19 09:10:00,540,déficit,2580,3050.0
2024-08-18 09:41:00,620,déficit,2550,3100.0
2024-08-17 09:53:00,820,déficit,2470,3220.0
2024-08-16 10:23:00,665,déficit,2605,3200.0
2024-08-15 08:23:00,430,déficit,2720,3150.0
2024-08-14 09:32:00,550,afectación,2570,3050.0
2024-08-13 08:57:00,605,afectación,,3150.0
2024-08-12 08:33:00,390,afectación,,3050.0
2024-08-11 09:35:00,650,afectación,,3100.0
2024-08-10 08:44:00,840,afectación,2230,3000.0
2024-08-09 09:20:00,783,afectación,2387,3100.0
2024-08-08 10:28:00,744,afectación,,3150.0
2024-08-07 08:45:00,690,afectación,2480,3100.0
2024-08-06 09:09:00,373,afectación,2647,2950.0
2024-08-05 11:00:00,307,afectación,2663,2900.0
2024-08-02 09:50:00,610,afectación,,3180.0
2024-08-01 09:43:00,715,afectación,,3200.0
2024-07-30 09:25:00,655,afectación,,3150.0
2024-07-28 08:01:00,97,afectación,2773,2800.0
2024-07-28 08:01:00,97,déficit,2773,2800.0
2024-07-27 09:31:00,230,afectación,,2800.0
2024-07-24 10:21:00,400,afectación,,3050.0
2024-07-23 09:53:00,582,déficit,,3100.0
2024-07-22 10:00:00,390,afectación,2570,2900.0
2024-07-21 10:00:00,467,afectación,2753,3150.0
2024-07-20 09:20:00,830,afectación,,3350.0
2024-07-19 09:39:00,950,déficit,2300,3250.0
2024-07-18 09:15:00,510,déficit,2560,3000.0
2024-07-17 10:00:00,490,afectación,2580,3000.0
2024-07-16 10:46:00,540,afectación,2580,3050.0
2024-07-15 09:08:00,480,afectación,,3100.0
2024-07-14 09:38:00,480,afectación,,3100.0
2024-07-13 09:31:00,673,afectación,2497,3100.0
2024-07-12 08:54:00,630,afectación,,3100.0
2024-07-11 09:18:00,415,afectación,,3050.0
2024-07-10 09:10:00,250,afectación,2750,3050.0
2024-07-09 09:00:00,290,afectación,2830,3050.0
2024-07-08 09:40:00,350,afectación,,3040.0
2024-07-07 09:45:00,390,afectación,2730,3050.0
2024-07-06 09:04:00,390,afectación,2730,3050.0
2024-07-05 08:28:00,482,afectación,2688,3100.0
2024-07-04 09:48:00,670,déficit,2500,3100.0
2024-07-03 10:10:00,430,afectación,,2950.0
2024-06-30 09:26:00,545,déficit,2475,2950.0
2024-06-29 09:36:00,860,afectación,,3100.0
2024-06-26 10:19:00,347,afectación,2473,2750.0
2024-06-25 08:40:00,312,déficit,2558,2800.0
2024-06-24 08:12:00,252,afectación,,2750.0
2024-06-22 10:04:00,450,afectación,,2850.0
2024-06-22 10:04:00,450,déficit,,2850.0
2024-06-21 08:33:00,600,afectación,2420,2950.0
2024-06-20 08:27:00,710,afectación,,2950.0
2024-06-19 09:13:00,342,afectación,,2950.0
2024-06-17 09:12:00,410,afectación,,2900.0
2024-06-16 11:01:00,326,afectación,,2950.0
2024-06-14 10:08:00,972,afectación,2298,3200.0
2024-06-13 08:06:00,1170,déficit,2030,3200.0
2024-06-12 09:56:00,750,déficit,2320,3000.0
2024-06-11 08:54:00,575,déficit,2445,2950.0
2024-06-10 09:10:00,530,afectación,2540,3000.0
2024-06-09 09:26:00,390,déficit,2543,2850.0
2024-06-08 07:58:00,550,afectación,2370,2850.0
2024-06-07 09:52:00,460,déficit,2610,3000.0
2024-06-05 09:01:00,760,afectación,2360,3050.0
2024-06-04 08:38:00,462,afectación,2608,3000.0
2024-06-02 10:36:00,610,afectación,,3150.0
2024-05-30 08:46:00,1011,déficit,2389,3400.0
2024-05-29 08:40:00,1000,afectación,2319,3360.0
2024-05-29 08:40:00,1000,déficit,2319,3360.0
2024-05-28 08:35:00,1440,afectación,,3350.0
2024-05-27 09:02:00,1040,afectación,,3300.0
2024-05-25 08:05:00,880,afectación,2320,3130.0
2024-05-23 08:54:00,930,afectación,,3100.0
2024-05-22 08:44:00,650,afectación,2320,2900.0
2024-05-21 09:54:00,930,afectación,2320,3180.0
2024-05-20 08:40:00,975,afectación,2445,3350.0
2024-05-18 09:49:00,1170,afectación,,3300.0
2024-05-16 12:05:00,900,afectación,2489,3400.0
2024-05-15 10:26:00,980,afectación,2340,3250.0
2024-05-14 09:05:00,945,afectación,,3150.0
2024-05-12 10:05:00,660,afectación,2510,3100.0
2024-05-11 08:00:00,739,afectación,2481,3150.0
2024-05-08 10:04:00,810,afectación,2310,3050.0
2024-05-07 11:00:00,880,afectación,2190,3000.0
2024-05-06 08:56:00,881,afectación,,2950.0
2024-05-05 14:20:00,630,déficit,2220,2850.0
2024-05-04 09:28:00,450,déficit,,2750.0
2024-05-02 08:32:00,525,déficit,2225,2750.0
2024-05-01 08:07:00,453,déficit,2367,2750.0
2024-04-30 10:44:00,385,déficit,2385,2700.0
2024-04-29 09:10:00,330,afectación,,2680.0
2024-04-28 08:43:00,290,afectación,2400,2620.0
2024-04-27 08:06:00,394,afectación,,2650.0
2024-04-26 11:34:00,337,déficit,2333,2600.0
2024-04-25 09:20:00,354,afectación,2466,2750.0
2024-04-20 09:33:00,360,afectación,,2750.0
2024-04-19 08:21:00,355,afectación,2315,2600.0
2024-04-18 12:10:00,282,afectación,2438,2650.0
2024-04-10 09:17:00,394,afectación,2396,2720.0
2024-04-09 09:05:00,194,afectación,,2550.0
2024-04-08 09:09:00,250,afectación,2470,2650.0
2024-04-04 08:07:00,220,afectación,2600,2750.0
2024-04-03 09:03:00,584,déficit,,2820.0
2024-04-02 08:55:00,295,afectación,,2700.0
2024-04-01 09:09:00,135,afectación,,2600.0
2024-04-01 09:09:00,135,déficit,,2600.0
2024-03-30 08:59:00,172,afectación,,2550.0
2024-03-29 08:15:00,357,afectación,2413,2700.0
2024-03-28 09:36:00,630,afectación,2140,2700.0
2024-03-27 09:52:00,230,afectación,2540,2700.0
2024-03-26 10:14:00,175,afectación,,2660.0
2024-03-25 09:12:00,270,afectación,,2700.0
2024-03-24 09:10:00,265,déficit,2405,2600.0
2024-03-23 08:41:00,375,afectación,2395,2700.0
2024-03-22 09:32:00,766,afectación,,2850.0
2024-03-21 09:43:00,570,afectación,,2850.0
2024-03-19 09:54:00,1000,déficit,,3300.0
2024-03-18 10:06:00,1021,afectación,2299,3250.0
2024-03-17 09:14:00,1265,afectación,2105,3300.0
2024-03-16 09:50:00,1459,afectación,,3300.0
2024-03-15 08:31:00,1345,afectación,,3250.0
2024-03-14 09:01:00,1340,afectación,2000,3270.0
2024-03-13 08:50:00,1270,afectación,2000,3200.0
2024-03-12 09:05:00,1105,afectación,2165,3200.0
2024-03-11 09:24:00,1295,afectación,1975,3200.0
2024-03-09 08:56:00,1258,déficit,2112,3300.0
2024-03-08 10:41:00,1416,déficit,1854,3200.0
2024-03-07 11:04:00,1280,afectación,1940,3150.0
2024-03-06 09:09:00,1215,afectación,,3190.0
2024-03-04 09:37:00,1195,afectación,,3120.0
2024-03-03 09:14:00,905,déficit,2095,3000.0
2024-03-02 09:23:00,1060,afectación,2160,3150.0
2024-03-01 08:56:00,1230,afectación,1940,3100.0
2024-02-29 08:59:00,1260,afectación,1960,3150.0
2024-02-28 09:02:00,1255,afectación,,3050.0
2024-02-27 09:25:00,1000,afectación,1947,2950.0
2024-02-26 09:05:00,938,afectación,1952,2820.0
2024-02-25 09:59:00,925,déficit,1945,2800.0
2024-02-24 09:05:00,905,afectación,1915,2750.0
2024-02-23 09:10:00,884,afectación,1946,2760.0
2024-02-22 09:20:00,873,afectación,1997,2800.0
2024-02-21 09:03:00,720,afectación,,2700.0
2024-02-20 08:52:00,669,afectación,,2720.0
2024-02-19 10:37:00,450,afectación,2115,2850.0
2024-02-18 09:46:00,957,déficit,2063,2950.0
2024-02-17 09:51:00,980,déficit,2190,3100.0
2024-02-16 10:35:00,925,afectación,2045,2900.0
2024-02-15 09:13:00,803,afectación,2117,2850.0
2024-02-14 08:31:00,1000,afectación,2173,3100.0
2024-02-13 09:13:00,1378,afectación,,3050.0
2024-02-12 09:22:00,1033,afectación,1937,2900.0
2024-02-11 09:41:00,715,afectación,,2650.0
2024-02-10 09:56:00,755,afectación,,2800.0
2024-02-08 09:24:00,750,afectación,2070,2750.0
2024-02-07 13:09:00,860,afectación,1910,2700.0
2024-02-06 09:09:00,855,afectación,1965,2750.0
2024-02-05 09:09:00,945,afectación,,2850.0
2024-02-04 09:51:00,940,déficit,1935,2800.0
2024-02-03 08:34:00,800,afectación,,2700.0
2024-02-02 09:08:00,562,afectación,,2700.0
2024-01-31 11:17:00,590,afectación,2180,2700.0
2024-01-30 13:36:00,975,afectación,1975,2880.0
2024-01-29 14:26:00,991,afectación,2129,3050.0
2024-01-28 11:21:00,952,afectación,2118,3000.0
2024-01-26 09:32:00,1010,afectación,,3000.0
2024-01-25 09:45:00,615,afectación,2355,2900.0
2024-01-24 08:36:00,320,afectación,2450,2700.0
2024-01-21 08:10:00,135,afectación,2585,2650.0
2024-01-20 09:31:00,35,afectación,,2780.0
2024-01-19 09:41:00,196,afectación,2694,2820.0
2024-01-16 09:09:00,140,afectación,,2800.0
2024-01-15 10:04:00,210,afectación,,2780.0
2024-01-14 10:44:00,227,afectación,2683,2780.0
2024-01-13 10:07:00,821,déficit,2099,2850.0
2024-01-10 09:18:00,65,afectación,2705,2700.0
2024-01-09 09:10:00,222,afectación,,2800.0
2023-12-31 09:10:00,31,déficit,2925,2460.0
2023-12-19 10:08:00,165,afectación,2525,2620.0
2023-12-15 12:27:00,173,afectación,,2700.0
2023-12-13 12:11:00,270,afectación,2520,2720.0
2023-12-12 08:30:00,385,afectación,2465,2780.0
2023-12-11 09:31:00,300,afectación,2550,2780.0
2023-12-07 09:35:00,315,afectación,,2780.0
2023-12-06 09:55:00,395,afectación,2495,2820.0
2023-12-05 08:35:00,327,afectación,2563,2820.0
2023-12-04 09:30:00,144,afectación,,2880.0
2023-12-04 09:30:00,144,déficit,,2880.0
2023-12-02 08:01:00,175,afectación,2745,2850.0
2023-12-01 10:38:00,260,afectación,2610,2800.0
2023-11-30 09:22:00,231,afectación,,2800.0
2023-11-29 09:50:00,354,afectación,,2780.0
2023-11-28 08:23:00,333,afectación,2587,2850.0
2023-11-27 08:30:00,337,afectación,,2900.0
2023-11-27 08:30:00,337,déficit,,2900.0
2023-11-24 08:49:00,213,afectación,2707,2850.0
2023-11-23 08:59:00,269,afectación,2651,2850.0
2023-11-22 09:08:00,253,afectación,2667,2850.0
2023-11-21 09:49:00,280,afectación,2590,2800.0
2023-11-20 09:32:00,84,afectación,2786,2800.0
2023-11-16 08:42:00,155,déficit,2695,2780.0
2023-11-15 08:37:00,369,afectación,2601,2900.0
2023-11-14 09:27:00,462,afectación,,3050.0
2023-11-13 09:11:00,785,déficit,2285,3000.0
2023-11-12 08:52:00,1070,déficit,2100,3100.0
2023-11-11 08:26:00,925,afectación,,3100.0
2023-11-10 10:17:00,934,afectación,2136,3000.0
2023-11-09 09:29:00,494,afectación,,2800.0
2023-11-08 09:21:00,424,afectación,2416,2770.0
2023-11-07 08:58:00,260,afectación,2560,2750.0
2023-11-06 08:43:00,270,afectación,2500,2700.0
2023-11-05 08:47:00,544,afectación,2226,2700.0
2023-11-04 08:23:00,385,afectación,,2630.0
2023-11-03 08:37:00,159,afectación,,2620.0
2023-11-03 08:37:00,159,déficit,,2620.0
2023-11-01 09:48:00,230,afectación,,2700.0
2023-10-20 10:10:00,137,afectación,2613,2680.0
2023-10-15 08:43:00,184,afectación,,2800.0
2023-10-14 09:27:00,243,déficit,2727,2900.0
2023-10-12 08:58:00,465,afectación,2585,2980.0
2023-10-11 10:07:00,973,afectación,2097,3000.0
2023-10-09 08:37:00,810,afectación,,3000.0
2023-10-08 08:27:00,530,déficit,2400,2860.0
2023-10-07 10:15:00,460,afectación,2510,2900.0
2023-10-06 08:46:00,410,afectación,,2900.0
2023-10-05 08:38:00,350,afectación,2570,2850.0
