date,deficit_MW,type,availability_MW,max_demand_MW
2023-10-04 09:14:00,490,déficit,2430,2850.0
2023-10-03 08:41:00,646,déficit,2424,3000.0
2023-10-02 08:46:00,890,afectación,,3000.0
2023-10-01 08:41:00,585,afectación,2285,2800.0
2023-09-30 09:45:00,414,afectación,2456,2800.0
2023-09-29 09:46:00,550,déficit,2370,2850.0
2023-09-27 08:29:00,510,afectación,2460,2900.0
2023-09-26 08:43:00,688,afectación,2282,2900.0
2023-09-25 08:48:00,525,afectación,2495,2950.0
2023-09-24 09:27:00,688,afectación,2282,2900.0
2023-09-23 10:01:00,698,afectación,2272,2900.0
2023-09-22 09:38:00,505,afectación,2469,2900.0
2023-09-21 09:21:00,562,afectación,,3050.0
2023-09-20 10:21:00,856,afectación,2364,3150.0
2023-09-18 08:50:00,525,afectación,2585,3040.0
2023-09-16 08:21:00,142,afectación,2878,2950.0
2023-09-15 08:41:00,277,afectación,,2950.0
2023-09-14 09:23:00,354,afectación,2766,3050.0
2023-09-12 09:36:00,780,déficit,,3180.0
2023-09-11 08:46:00,399,afectación,,2850.0
2023-09-10 08:42:00,268,afectación,2502,2700.0
2023-09-09 10:05:00,65,déficit,2705,2700.0
2023-09-08 10:07:00,55,afectación,,2750.0
2023-09-07 09:25:00,201,déficit,,2850.0
2023-09-06 08:50:00,259,afectación,,2850.0
2023-09-05 09:18:00,297,afectación,,2800.0
2023-09-04 09:15:00,123,afectación,140,2850.0
2023-09-02 09:14:00,205,afectación,,2950.0
2023-09-01 08:58:00,269,afectación,140,2950.0
2023-08-30 10:14:00,62,afectación,2758,2750.0
2023-08-28 09:07:00,56,afectación,,2650.0
2023-08-26 08:09:00,276,afectación,2644,2850.0
2023-08-24 10:34:00,80,afectación,,2800.0
2023-08-22 08:51:00,127,afectación,2843,2900.0
2023-08-21 10:03:00,76,afectación,2974,2980.0
2023-08-19 08:01:00,153,afectación,2767,2850.0
2023-08-18 11:21:00,185,afectación,2835,2950.0
2023-08-17 10:05:00,200,afectación,,2950.0
2023-08-16 09:02:00,185,afectación,,2950.0
2023-08-15 08:43:00,213,afectación,,3000.0
2023-08-15 08:43:00,213,déficit,,3000.0
2023-08-14 08:08:00,135,afectación,2935,3000.0
2023-08-12 11:14:00,66,déficit,3016,2950.0
2023-08-11 09:09:00,111,afectación,3059,3100.0
2023-08-10 09:14:00,478,afectación,,3150.0
2023-08-07 08:43:00,70,afectación,,3000.0
2023-08-07 08:43:00,70,déficit,,3000.0
2023-08-03 08:25:00,106,afectación,2894,2930.0
2023-08-03 08:25:00,106,déficit,2894,2930.0
2023-08-02 08:35:00,179,afectación,2891,3000.0
2023-07-21 09:07:00,139,afectación,2931,3000.0
2023-07-20 09:38:00,64,afectación,2906,2900.0
2023-07-19 08:21:00,152,afectación,,2850.0
2023-07-13 09:16:00,216,afectación,2854,3000.0
2023-07-06 09:56:00,260,afectación,2760,2950.0
2023-07-03 08:38:00,50,déficit,,2900.0
2023-06-26 09:43:00,70,afectación,2950,2950.0
2023-06-25 08:56:00,170,afectación,,2900.0
2023-06-23 08:34:00,400,afectación,2720,3050.0
2023-06-22 09:53:00,278,afectación,,3000.0
2023-06-20 09:04:00,90,afectación,,3000.0
2023-06-19 09:03:00,390,afectación,2780,3100.0
2023-06-18 10:00:00,50,afectación,,2850.0
2023-06-18 10:00:00,50,déficit,,2850.0
2023-06-17 09:14:00,539,afectación,,3150.0
2023-06-16 09:30:00,735,déficit,2485,3150.0
2023-06-15 08:55:00,702,déficit,,3120.0
2023-06-14 09:08:00,630,déficit,2439,3000.0
2023-06-13 08:30:00,317,afectación,,2800.0
2023-06-12 09:09:00,296,afectación,2524,2750.0
2023-06-10 09:23:00,21,afectación,,2560.0
2023-06-08 09:24:00,53,afectación,2747,2730.0
2023-06-07 08:28:00,151,afectación,2619,2700.0
2023-06-06 08:48:00,145,afectación,,2750.0
2023-06-05 08:30:00,50,afectación,2735,2700.0
2023-06-03 09:38:00,75,afectación,2655,2650.0
2023-06-02 08:25:00,140,afectación,,2650.0
2023-06-01 09:07:00,150,afectación,,2650.0
2023-06-01 09:07:00,150,déficit,,2650.0
2023-05-31 08:50:00,344,afectación,,2700.0
2023-05-30 08:21:00,575,afectación,2400,2900.0
2023-05-29 08:23:00,645,afectación,2325,2900.0
2023-05-27 10:57:00,563,afectación,2307,2800.0
2023-05-26 08:09:00,430,afectación,2340,2700.0
2023-05-25 09:03:00,390,afectación,2430,2750.0
2023-05-24 08:48:00,595,afectación,2325,2850.0
2023-05-23 08:37:00,470,afectación,2450,2850.0
2023-05-22 08:33:00,616,afectación,2304,2850.0
2023-05-20 09:07:00,90,afectación,,2650.0
2023-05-20 09:07:00,90,déficit,,2650.0
2023-05-18 08:54:00,154,afectación,,2650.0
2023-05-12 09:26:00,180,afectación,,2680.0
2023-05-11 08:50:00,184,afectación,2566,2680.0
2023-05-10 08:36:00,185,afectación,2565,2680.0
2023-05-09 09:09:00,93,afectación,2657,2680.0
2023-05-08 10:44:00,235,afectación,2590,2755.0
2023-05-07 09:56:00,214,afectación,2604,2750.0
2023-05-06 09:09:00,196,afectación,2624,2750.0
2023-05-05 08:35:00,410,afectación,,2780.0
2023-05-05 08:35:00,410,déficit,,2780.0
2023-05-04 08:43:00,204,afectación,,2790.0
2023-05-03 08:34:00,314,afectación,2516,2760.0
2023-05-02 08:16:00,205,afectación,2615,2750.0
2023-05-01 09:06:00,220,afectación,,2670.0
2023-04-29 08:39:00,528,afectación,,2920.0
2023-04-28 08:34:00,755,afectación,2200,2885.0
2023-04-27 08:40:00,727,afectación,,2880.0
2023-04-26 09:02:00,303,afectación,2487,2720.0
2023-04-25 08:32:00,320,afectación,2500,2750.0
2023-04-24 08:27:00,310,afectación,2460,2700.0
2023-04-21 09:21:00,345,afectación,,2720.0
2023-04-20 08:23:00,590,afectación,,2680.0
2023-04-19 09:10:00,370,afectación,2400,2700.0
2023-04-18 09:05:00,600,afectación,,2750.0
2023-04-17 08:34:00,425,déficit,2395,2750.0
2023-04-16 10:59:00,222,déficit,2548,2700.0
2023-04-15 09:06:00,580,déficit,2220,2800.0
2023-04-14 09:01:00,471,déficit,2399,2800.0
2023-04-12 09:40:00,714,afectación,2176,2820.0
2023-04-11 09:01:00,450,afectación,,2650.0
2023-04-10 08:36:00,550,afectación,2225,2700.0
2023-04-10 08:36:00,550,déficit,2225,2700.0
2023-04-08 08:14:00,221,afectación,2499,2650.0
2023-04-07 08:35:00,176,afectación,2594,2700.0
2023-04-06 08:28:00,245,afectación,2525,2700.0
2023-04-05 08:54:00,120,afectación,,2680.0
2023-04-04 10:01:00,237,afectación,2583,2750.0
2023-04-03 08:22:00,150,afectación,2640,2720.0
2023-04-02 09:31:00,230,afectación,2460,2620.0
2023-04-01 09:06:00,144,afectación,2576,2650.0
2023-03-31 08:17:00,63,afectación,,2650.0
2023-03-30 10:16:00,30,déficit,,
2023-03-24 09:31:00,65,déficit,2605,2600.0
2023-03-23 08:12:00,50,afectación,2540,2520.0
2023-03-23 08:12:00,50,déficit,2540,2520.0
2023-03-16 07:53:00,180,afectación,2690,2800.0
2023-03-15 08:57:00,620,afectación,2260,2800.0
2023-03-13 09:38:00,270,afectación,,2750.0
2023-03-12 10:43:00,252,afectación,2518,2700.0
2023-03-11 10:16:00,550,afectación,2340,2820.0
2023-03-10 09:04:00,695,afectación,2260,2885.0
2023-03-09 09:01:00,790,afectación,,2885.0
2023-03-08 09:01:00,655,afectación,,2880.0
2023-03-06 08:49:00,496,afectación,,2860.0
2023-03-05 09:08:00,150,déficit,2620,2700.0
2023-03-04 08:48:00,166,afectación,2704,2800.0
2023-03-03 09:44:00,329,afectación,2541,2800.0
2023-03-02 08:46:00,195,afectación,,2780.0
2023-02-28 08:11:00,485,afectación,2415,2830.0
2023-02-27 08:22:00,579,afectación,2346,2855.0
2023-02-26 09:49:00,324,afectación,2376,2700.0
2023-02-25 08:59:00,435,afectación,2435,2800.0
2023-02-24 07:53:00,598,afectación,2322,2850.0
2023-02-23 08:35:00,464,afectación,2456,2850.0
2023-02-22 09:13:00,484,afectación,,2865.0
2023-02-21 10:32:00,567,afectación,2303,2800.0
2023-02-20 08:09:00,166,afectación,,2770.0
2023-02-18 08:42:00,100,afectación,,
2023-02-15 08:50:00,197,afectación,2623,2750.0
2023-02-14 09:11:00,121,afectación,2739,2790.0
2023-02-13 08:25:00,182,afectación,2668,2780.0
2023-02-12 09:22:00,123,afectación,2647,2700.0
2023-02-11 10:21:00,395,afectación,,2800.0
2023-02-10 08:37:00,277,afectación,,2780.0
2023-02-09 08:14:00,285,afectación,2585,2800.0
2023-02-08 09:13:00,187,afectación,2658,2775.0
2023-02-07 09:07:00,50,afectación,,2800.0
2023-02-06 09:11:00,147,afectación,,2800.0
2023-02-05 09:16:00,369,déficit,3019,2650.0
2023-02-03 08:33:00,40,afectación,2810,2780.0
2023-02-02 09:11:00,94,afectación,,2780.0
2023-02-01 08:01:00,1,déficit,2811,
2023-01-31 08:46:00,58,afectación,2732,2720.0
2023-01-30 08:28:00,50,afectación,2773,2750.0
2023-01-26 09:20:00,293,afectación,2627,2850.0
2023-01-25 08:18:00,515,afectación,2455,2900.0
2023-01-23 10:09:00,464,afectación,,2780.0
2023-01-22 09:11:00,60,déficit,2666,2650.0
2023-01-18 09:02:00,63,afectación,,2600.0
2023-01-17 07:56:00,70,afectación,2637,2640.0
2023-01-16 09:03:00,70,afectación,2552,2550.0
2023-01-14 09:36:00,40,afectación,2575,2540.0
2023-01-13 09:02:00,174,afectación,2496,2600.0
2023-01-12 09:03:00,98,afectación,,2650.0
2023-01-11 08:06:00,165,afectación,2585,2680.0
2023-01-10 09:02:00,118,afectación,2602,2650.0
2023-01-09 08:59:00,265,afectación,2555,2750.0
2023-01-07 11:11:00,60,afectación,2670,2650.0
2023-01-06 09:08:00,185,afectación,,2700.0
2023-01-05 08:19:00,142,afectación,2688,2760.0
2022-12-25 10:20:00,25,déficit,2707,2550.0
2022-12-23 10:33:00,60,afectación,,2700.0
2022-12-15 09:09:00,384,afectación,,2800.0
2022-12-15 09:09:00,384,déficit,,2800.0
2022-12-14 08:42:00,267,afectación,,2780.0
2022-12-12 08:42:00,80,afectación,2740,2750.0
2022-12-11 09:06:00,150,afectación,2620,2700.0
2022-12-10 08:50:00,270,déficit,2570,2700.0
2022-12-09 09:32:00,118,déficit,,2750.0
2022-12-08 08:53:00,396,afectación,2424,2750.0
2022-12-07 09:10:00,188,afectación,,2750.0
2022-12-06 08:46:00,437,afectación,2533,2900.0
2022-12-05 08:38:00,659,déficit,2511,2900.0
2022-12-03 10:41:00,731,afectación,,3080.0
2022-12-02 10:34:00,1005,afectación,,3170.0
2022-12-01 09:01:00,1124,afectación,,3170.0
2022-11-30 14:25:00,1135,afectación,2085,3150.0
2022-11-29 08:28:00,1179,afectación,2041,3150.0
2022-11-27 08:33:00,817,afectación,2353,3100.0
2022-11-24 08:39:00,981,afectación,2239,3150.0
2022-11-23 09:50:00,902,afectación,,3150.0
2022-11-20 09:32:00,824,afectación,,3000.0
2022-11-18 09:06:00,789,déficit,2381,3100.0
2022-11-17 09:02:00,1129,afectación,,3150.0
2022-11-16 08:54:00,1096,afectación,,3150.0
2022-11-14 09:26:00,1108,déficit,,3150.0
2022-11-12 08:31:00,1158,afectación,,3100.0
2022-11-11 08:32:00,1062,afectación,2108,3100.0
2022-11-10 08:09:00,1069,afectación,,3050.0
2022-11-09 08:28:00,1157,afectación,2033,3120.0
2022-11-08 07:35:00,1182,afectación,2038,3150.0
2022-11-06 08:18:00,1070,afectación,,3100.0
2022-11-05 09:19:00,1149,afectación,,
2022-11-04 07:45:00,1004,afectación,2206,3140.0
2022-11-03 08:39:00,1102,afectación,2168,3200.0
2022-11-02 08:49:00,1213,afectación,,3250.0
2022-10-30 08:38:00,946,déficit,2154,3030.0
2022-10-29 08:33:00,975,afectación,2095,3000.0
2022-10-28 08:23:00,961,afectación,2109,3000.0
2022-10-27 07:47:00,1043,afectación,,3090.0
2022-10-26 09:04:00,1009,afectación,,3080.0
2022-10-25 08:37:00,1040,afectación,2080,3050.0
2022-10-22 08:40:00,708,afectación,,2800.0
2022-10-21 08:38:00,785,afectación,,2840.0
2022-10-18 12:45:00,1050,afectación,2075,3200.0
2022-10-16 09:36:00,1108,afectación,2112,3150.0
2022-10-15 14:54:00,1121,afectación,,3100.0
2022-10-14 08:55:00,750,afectación,,
2022-10-11 08:42:00,1392,afectación,,3197.0
2022-10-10 08:48:00,1298,afectación,1922,3150.0
2022-10-09 09:59:00,1119,afectación,1951,3000.0
2022-10-08 07:54:00,1257,afectación,2013,3200.0
2022-10-07 10:15:00,1256,afectación,,3100.0
2022-10-07 10:15:00,1256,déficit,,3100.0
2022-10-06 12:47:00,1157,afectación,,3000.0
2022-10-05 08:38:00,858,afectación,2062,2850.0
2022-10-03 08:54:00,604,afectación,,2850.0
2022-10-02 09:11:00,749,afectación,2181,2850.0
2022-10-01 08:47:00,807,afectación,2113,2850.0
2022-09-27 08:55:00,409,afectación,2281,2620.0
2022-09-26 07:58:00,573,afectación,,2850.0
2022-09-25 08:32:00,508,afectación,,2900.0
2022-09-24 08:20:00,828,afectación,2392,3150.0
2022-09-24 08:20:00,828,déficit,2392,3150.0
2022-09-23 08:51:00,1133,afectación,,3250.0
2022-09-23 08:51:00,1133,déficit,,3250.0
2022-09-22 08:14:00,1233,afectación,,3200.0
2022-09-22 08:14:00,1233,déficit,,3200.0
2022-09-21 08:35:00,1052,afectación,,3100.0
2022-09-20 08:31:00,700,afectación,2221,3100.0
2022-09-19 08:56:00,890,afectación,2160,2980.0
2022-09-18 09:02:00,513,afectación,2507,2950.0
2022-09-17 08:24:00,800,afectación,2405,3100.0
2022-09-16 07:50:00,950,afectación,2100,2980.0
2022-09-15 08:57:00,885,afectación,,2980.0
2022-09-14 10:42:00,874,afectación,,3000.0
2022-09-13 08:30:00,964,afectación,2206,3100.0
2022-09-12 09:18:00,850,afectación,,3150.0
2022-09-11 09:14:00,750,afectación,,
2022-09-10 08:16:00,732,afectación,2318,2980.0
2022-09-08 07:38:00,600,afectación,2409,2980.0
2022-09-07 08:35:00,596,afectación,2454,2980.0
2022-09-06 08:49:00,350,afectación,,3000.0
2022-09-05 07:58:00,612,afectación,,3050.0
2022-09-04 08:35:00,536,afectación,2534,3000.0
2022-09-03 08:39:00,650,afectación,2330,2950.0
2022-09-02 07:42:00,650,afectación,2216,3000.0
2022-09-01 08:57:00,900,déficit,2234,3050.0
2022-08-28 09:22:00,750,afectación,,3150.0
2022-08-27 08:20:00,1084,afectación,2186,3200.0
2022-08-26 08:07:00,760,afectación,2410,
2022-08-25 08:37:00,614,afectación,2436,2980.0
2022-08-24 08:49:00,700,afectación,,2980.0
2022-08-23 08:03:00,625,afectación,,3060.0
2022-08-22 08:37:00,736,afectación,2484,3150.0
2022-08-21 08:53:00,702,afectación,2468,3100.0
2022-08-20 09:11:00,900,afectación,2275,
2022-08-19 08:38:00,950,afectación,2340,3100.0
2022-08-19 08:38:00,950,déficit,2340,3100.0
2022-08-18 08:35:00,950,afectación,,3080.0
2022-08-17 08:48:00,550,afectación,2327,2950.0
2022-08-16 08:42:00,800,afectación,,3000.0
2022-08-15 09:24:00,850,afectación,,3050.0
2022-08-14 08:52:00,850,afectación,,
2022-08-13 08:32:00,800,afectación,,
2022-08-12 08:56:00,950,afectación,,3050.0
2022-08-11 08:11:00,1071,afectación,,3000.0
2022-08-10 08:06:00,750,afectación,,2950.0
2022-08-08 07:52:00,850,afectación,,3000.0
2022-08-07 08:58:00,750,afectación,,2950.0
2022-08-04 09:49:00,650,afectación,,2900.0
2022-08-03 12:25:00,350,afectación,,2950.0
2022-08-02 08:44:00,650,afectación,,3100.0
2022-08-01 09:23:00,462,afectación,,3000.0
2022-07-31 08:52:00,500,afectación,,2900.0
2022-07-29 08:29:00,550,afectación,,2850.0
2022-07-27 08:50:00,93,afectación,,2600.0
2022-07-23 09:04:00,412,afectación,,2850.0
2022-07-22 08:27:00,653,afectación,,3030.0
2022-07-21 08:26:00,680,afectación,,3020.0
2022-07-20 09:20:00,571,afectación,,3000.0
2022-07-18 09:18:00,540,afectación,,2950.0
2022-07-15 08:22:00,119,afectación,,
2022-07-14 08:36:00,313,afectación,,2900.0
2022-07-11 10:11:00,298,afectación,,2780.0
2022-07-06 08:58:00,241,afectación,,2860.0
2022-07-04 08:55:00,450,afectación,,2850.0
2022-07-01 08:38:00,180,afectación,,2820.0
2022-06-29 08:46:00,431,déficit,,2750.0
2022-06-28 09:14:00,350,afectación,,2700.0
2022-06-24 08:44:00,415,afectación,,2900.0
2022-06-23 09:00:00,185,afectación,,2750.0
2022-06-21 08:24:00,562,déficit,,2750.0
2022-06-10 08:56:00,350,afectación,,2550.0
2022-06-09 09:03:00,140,afectación,,2550.0
2022-06-08 08:37:00,400,afectación,,2600.0
2022-06-07 09:41:00,150,afectación,,2600.0
2022-06-06 09:30:00,360,afectación,,2600.0
